iter	RMSE
0	0.07266961096
1	0.06767330365
2	0.06302052475
3	0.05868765471
4	0.0546526957
5	0.05089516424
6	0.04739598475
7	0.04413739333
8	0.04110284794
9	0.03827694276
10	0.03564533288
11	0.03319465828
12	0.03091247896
13	0.02878720901
14	0.02680806009
15	0.02496498562
16	0.02324862907
17	0.021650278
18	0.02016181898
19	0.01877569587
20	0.01748487283
21	0.01628279726
22	0.01516336713
23	0.01412090043
24	0.01315010539
25	0.0122460541
26	0.01140415775
27	0.01062014302
28	0.009890030182
29	0.009210113271
30	0.008576941122
31	0.007987299862
32	0.007438196597
33	0.006926844138
34	0.006450647081
35	0.006007188392
36	0.005594217226
37	0.005209637545
38	0.004851497269
39	0.004517978691
40	0.004207389026
41	0.003918151878
42	0.003648799232
43	0.003397964008
44	0.003164373118
45	0.002946841002
46	0.00274426364
47	0.002555612861
48	0.002379931187
49	0.002216327045
50	0.002063970063
51	0.00192208703
52	0.001789957871
53	0.001666912018
54	0.001552325004
55	0.001445615299
56	0.001346241363
57	0.001253698863
58	0.001167518154
59	0.001087261876
60	0.001012522742
61	0.0009429214528
62	0.0008781048088
63	0.0008499010877
64	0.0007915314277
65	0.0007651351819
66	0.0007170327485
67	0.0006879833764
68	0.0006408491488
69	0.0006298660186
70	0.0005914236915
71	0.0005510659856
72	0.0005181281632
73	0.0005013350568
74	0.0004675946941
75	0.0004581109517
76	0.0004560156745
77	0.0004254574725
78	0.0004236521752
79	0.0004190499836
80	0.0003911161237
81	0.0003694223661
82	0.0003451614463
83	0.0003440783835
84	0.0003418012421
85	0.0003409195399
86	0.0003393334714
87	0.0003337541321
88	0.0003280328427
89	0.0003069783103
90	0.0003039701125
91	0.0003013193503
92	0.0002824660573
93	0.0002723795604
94	0.0002703566826
95	0.0002578520195
96	0.0002563021075
97	0.000254970908
98	0.0002540478409
99	0.000252854753
100	0.0002511017606
101	0.0002502755391
102	0.00024947219
103	0.0002487926883
104	0.0002349628002
105	0.0002287466546
106	0.0002283417072
107	0.0002279782688
108	0.0002276592845
109	0.0002274888486
110	0.0002265802166
111	0.0002145243364
112	0.0002114467203
113	0.0002113187668
114	0.0002112087086
115	0.0002111179303
116	0.0002110318919
117	0.0002040814749
118	0.0002032569693
119	0.0001944211939
120	0.0001943859588
121	0.0001943786477
122	0.0001935068539
123	0.0001934832604
124	0.0001934644127
125	0.000185523433
126	0.0001854828017
127	0.0001780300023
128	0.0001747998716
129	0.0001744039172
130	0.0001743575099
131	0.0001743104948
132	0.0001739321809
133	0.0001708937408
134	0.0001685568615
135	0.0001684509937
136	0.0001675603487
137	0.0001675370176
138	0.0001674759584
139	0.0001674584546
140	0.0001623273227
141	0.0001622927919
142	0.0001621606588
143	0.0001613057681
144	0.0001612738962
145	0.0001563977176
146	0.000156343238
147	0.0001561893601
148	0.000154961155
149	0.0001549307733
150	0.0001547461833
151	0.0001547193711
152	0.0001543311373
153	0.0001536121327
154	0.0001535914546
155	0.0001496607622
156	0.0001463075664
157	0.0001461799023
158	0.0001457586029
159	0.0001454395501
160	0.0001453268634
161	0.0001449794496
162	0.0001420454366
163	0.0001395893699
164	0.0001389914247
165	0.0001384171659
166	0.0001379174409
167	0.0001373540454
168	0.00013656863
169	0.0001364614878
170	0.0001360544128
171	0.0001357381176
172	0.0001353987936
173	0.0001351041982
174	0.0001347464933
175	0.0001344950438
176	0.0001341272052
177	0.0001337370164
178	0.0001335201612
179	0.0001333516964
180	0.0001332744003
181	0.0001327150379
182	0.0001325298365
183	0.000132223601
184	0.0001320728357
185	0.0001318139698
186	0.0001316930106
187	0.0001315878733
188	0.0001314968375
189	0.0001314178731
190	0.0001312989777
191	0.0001311447061
192	0.0001301212836
193	0.000129920301
194	0.0001298365323
195	0.0001283831533
196	0.0001283276529
197	0.0001282725303
198	0.0001281133644
199	0.0001280688394
200	0.0001280302246
201	0.0001253338093
202	0.0001253012847
203	0.0001244421004
204	0.0001240029122
205	0.0001238866996
206	0.0001238426557
207	0.0001237514722
208	0.0001236645425
209	0.0001229408204
210	0.0001223079289
211	0.0001217582211
212	0.0001217543643
213	0.0001216820475
214	0.0001214262195
215	0.0001214235543
216	0.0001214212372
217	0.000121199185
218	0.0001210063061
219	0.000120838805
220	0.0001206933709
221	0.0001205671181
222	0.0001205613862
223	0.0001204505287
224	0.0001203543179
225	0.000120270828
226	0.0001201724273
227	0.0001200960122
228	0.000120029711
229	0.0001200192746
230	0.0001199602764
231	0.0001198656318
232	0.0001198568772
233	0.0001198492764
234	0.0001197915484
235	0.0001189509127
236	0.0001189021514
237	0.0001188499112
238	0.0001188045978
239	0.0001187569629
240	0.0001187501061
241	0.0001187092671
242	0.0001187037755
243	0.0001186990141
244	0.0001186641267
245	0.0001186173866
246	0.0001185858406
247	0.0001185811588
248	0.0001179242343
249	0.0001179008312
250	0.0001178804936
251	0.0001178315549
252	0.000117785232
253	0.0001177450543
254	0.0001177393189
255	0.0001177178924
256	0.0001177129151
257	0.000117708599
258	0.000117669909
259	0.0001176653614
260	0.0001176454298
261	0.0001176120511
262	0.0001175967707
263	0.0001175693242
264	0.0001175306751
265	0.000117526911
266	0.0001175236481
267	0.0001174945678
268	0.0001174636665
269	0.0001174308718
270	0.0001174024333
271	0.0001168090612
272	0.0001167802999
273	0.0001167505058
274	0.000116720194
275	0.0001166952515
276	0.000116164129
277	0.0001161441019
278	0.0001161211621
279	0.0001161048091
280	0.0001160889763
281	0.000116070375
282	0.000116054246
283	0.0001160490448
284	0.000116048438
285	0.0001151684442
286	0.0001151540621
287	0.0001151471127
288	0.0001151348509
289	0.0001151290406
290	0.0001151013156
291	0.0001150961229
292	0.0001150916216
293	0.0001150877195
294	0.0001150691379
295	0.0001150533963
296	0.0001150374066
297	0.0001150227675
298	0.0001150194122
299	0.0001150165037
300	0.0001150139825
301	0.0001150117971
302	0.0001150099027
303	0.0001149975778
304	0.0001149868909
305	0.0001149851301
306	0.0001149787158
307	0.0001149729103
308	0.0001149678771
309	0.0001149668445
310	0.0001149659495
311	0.0001149651736
312	0.0001149617925
313	0.0001149588598
314	0.000114958332
315	0.0001149496751
316	0.0001149306677
317	0.0001149301944
318	0.0001149297842
319	0.0001149189616
320	0.0001149021208
321	0.0001135887543
322	0.0001135742642
323	0.0001135643075
324	0.0001135613587
325	0.0001135523091
326	0.0001135493347
327	0.0001135489864
328	0.0001135464436
329	0.0001135335587
330	0.0001135223496
331	0.0001135125958
332	0.000113504106
333	0.0001127214141
334	0.0001127138828
335	0.0001127073385
336	0.000111532825
337	0.000111532245
338	0.0001115269798
339	0.0001115223931
340	0.0001115223399
341	0.0001115072947
342	0.0001115071825
343	0.0001115033171
344	0.0001114974561
345	0.000111494114
346	0.0001114821766
347	0.0001114718063
348	0.000111471781
349	0.0001114692012
350	0.0001114691114
351	0.0001114602814
352	0.0001114526108
353	0.0001114522304
354	0.0001114473125
355	0.0001114451602
356	0.0001114386212
357	0.0001114367999
358	0.000111435221
359	0.0001114295421
360	0.0001114246704
361	0.0001114244764
362	0.0001114240987
363	0.0001114239531
364	0.0001113962756
365	0.0001113950712
366	0.0001113940272
367	0.0001113844242
368	0.0001113836029
369	0.0001113830817
370	0.0001113797637
371	0.0001113768825
372	0.0001113761188
373	0.0001113696656
374	0.0001113690691
375	0.0001113684685
376	0.0001113679043
377	0.0001113674151
378	0.0001113651398
379	0.0001113645251
380	0.0001113625549
381	0.0001113620612
382	0.0001113603377
383	0.0001113588416
384	0.0001113557692
385	0.0001113534449
386	0.0001113514284
387	0.0001113504764
388	0.000111348908
389	0.0001113471053
390	0.0001113455413
391	0.0001113448946
392	0.000111343581
393	0.0001113426642
394	0.0001113421566
395	0.0001113413883
396	0.0001113409712
397	0.0001113395802
398	0.0001113392141
399	0.0001113388966
400	0.0001113383245
401	0.0001113380607
402	0.0001113368757
403	0.0001113358484
404	0.0001113356011
405	0.0001113353867
406	0.0001113353856
407	0.0001113347582
408	0.0001113343242
409	0.0001113341461
410	0.0001113293207
411	0.000111329168
412	0.00011132887
413	0.0001113288538
414	0.0001113288538
415	0.0001113287208
416	0.0001113286055
417	0.0001113283584
418	0.000111253388
419	0.000111252495
420	0.0001112523569
421	0.0001112523546
422	0.0001112521901
423	0.0001112521726
424	0.000111251779
425	0.0001112509862
426	0.0001112509695
427	0.0001112508316
428	0.000111250712
429	0.0001112505383
430	0.0001112504227
431	0.0001112500883
432	0.0001112499766
433	0.0001112499587
434	0.000111249233
435	0.0001112492173
436	0.0001112490689
437	0.0001112489471
438	0.0001112488124
439	0.0001112486959
440	0.0001112486785
441	0.0001112485509
442	0.0001112484383
443	0.0001112483174
444	0.0001112482125
445	0.0001112481961
446	0.0001112481961
447	0.000111248182
448	0.0001112480619
449	0.0001112443831
450	0.0001112443018
451	0.0001112443017
452	0.000111244146
453	0.0001112440116
454	0.0001112440017
455	0.0001112439956
456	0.0001112439949
457	0.0001112438797
458	0.0001112438789
459	0.0001112438688
460	0.0001112438601
461	0.0001112437727
462	0.0001112437644
463	0.0001112436577
464	0.0001112436503
465	0.0001112435573
466	0.0001112434765
467	0.0001112434063
468	0.0001112434016
469	0.0001112433411
470	0.000111243339
471	0.000111243331
472	0.0001112185226
473	0.0001112183795
474	0.0001112183726
475	0.0001112183409
476	0.0001112183398
477	0.0001112183342
478	0.0001112183285
479	0.0001112181988
480	0.0001112181944
481	0.0001112006602
482	0.0001112005041
483	0.0001112003687
484	0.0001112003645
485	0.0001111976818
486	0.0001111976615
487	0.0001111953334
488	0.0001111767475
489	0.0001111766323
490	0.000111176588
491	0.0001111748686
492	0.0001111748664
493	0.0001111620722
494	0.0001111620368
495	0.0001111620287
496	0.0001111614177
497	0.000111160888
498	0.0001111596523
499	0.0001111596503
